graph_id,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Total Impact
2778,0.008397197350859642,0.008397470228374004,0.008397470228374004,2.728775143623352e-07,0.0,2.728775143623352e-07
118,0.000683505495544523,0.0006830988568253815,0.0006830988568253815,-4.066387191414833e-07,0.0,-4.066387191414833e-07
732,0.004568683449178934,0.004568437114357948,0.004568437114357948,-2.4633482098579407e-07,0.0,-2.4633482098579407e-07
4366,0.005883605219423771,0.005879448261111975,0.005902264732867479,-4.156958311796188e-06,2.2816471755504608e-05,1.865951344370842e-05
1623,0.009750805795192719,0.009697310626506805,0.009697310626506805,-5.3495168685913086e-05,0.0,-5.3495168685913086e-05
1737,0.008000907488167286,0.008014085702598095,0.008014085702598095,1.3178214430809021e-05,0.0,1.3178214430809021e-05
2645,0.0002025352296186611,0.00020257064898032695,0.00020257064898032695,3.541936166584492e-08,0.0,3.541936166584492e-08
503,0.0025954085867851973,0.0025943932123482227,0.0025943932123482227,-1.0153744369745255e-06,0.0,-1.0153744369745255e-06
2827,0.00031742293504066765,0.00031740550184622407,0.0003148420073557645,-1.743319444358349e-08,-2.5634944904595613e-06,-2.580927684903145e-06
2102,0.005544745828956366,0.005544745828956366,0.005544759798794985,0.0,1.3969838619232178e-08,1.3969838619232178e-08
3472,0.0004575609927996993,0.0004561810346785933,0.0004561810346785933,-1.3799581211060286e-06,0.0,-1.3799581211060286e-06
3991,8.763842924963683e-05,8.773228182690218e-05,8.756074385019019e-05,9.385257726535201e-08,-1.7153797671198845e-07,-7.768539944663644e-08
1578,0.0011845635017380118,0.0011822788510471582,0.0011823327513411641,-2.2846506908535957e-06,5.390029400587082e-08,-2.230750396847725e-06
1393,0.00540430610999465,0.005400038789957762,0.005400038789957762,-4.2673200368881226e-06,0.0,-4.2673200368881226e-06
1394,0.004440411925315857,0.0044250767678022385,0.0044250767678022385,-1.533515751361847e-05,0.0,-1.533515751361847e-05
1371,0.002644344698637724,0.0026609711349010468,0.0026731854304671288,1.662643626332283e-05,1.2214295566082e-05,2.884073182940483e-05
81,0.002476105000823736,0.002475419081747532,0.002475419081747532,-6.859190762042999e-07,0.0,-6.859190762042999e-07
3601,0.014107826165854931,0.01410581637173891,0.01410581637173891,-2.0097941160202026e-06,0.0,-2.0097941160202026e-06
5,0.009045942686498165,0.009045932441949844,0.009045932441949844,-1.0244548320770264e-08,0.0,-1.0244548320770264e-08
4263,0.004118067212402821,0.004159053321927786,0.004159053321927786,4.0986109524965286e-05,0.0,4.0986109524965286e-05
830,0.004793577361851931,0.004792438354343176,0.004792438354343176,-1.1390075087547302e-06,0.0,-1.1390075087547302e-06
4729,0.005313870031386614,0.005252753384411335,0.005258060060441494,-6.111664697527885e-05,5.306676030158997e-06,-5.580997094511986e-05
2500,0.0002577052218839526,0.0002577052218839526,0.0002577052218839526,0.0,0.0,0.0
2314,0.0001375297870254144,0.00013756411499343812,0.00013756411499343812,3.4327968023717403e-08,0.0,3.4327968023717403e-08
1746,0.004634498618543148,0.004636315628886223,0.0046409969218075275,1.8170103430747986e-06,4.681292921304703e-06,6.498303264379501e-06
4608,0.019314736127853394,0.019346456974744797,0.0193456020206213,3.17208468914032e-05,-8.549541234970093e-07,3.086589276790619e-05
325,,,,,,
3447,0.007861754857003689,0.007861676625907421,0.007861676625907421,-7.82310962677002e-08,0.0,-7.82310962677002e-08
482,0.008430331014096737,0.008430316112935543,0.008430316112935543,-1.4901161193847656e-08,0.0,-1.4901161193847656e-08
2170,0.0008946806192398071,0.0008944614673964679,0.0008944614673964679,-2.191518433392048e-07,0.0,-2.191518433392048e-07
3502,0.011317499913275242,0.011317499913275242,0.011317499913275242,0.0,0.0,0.0
2512,0.00013898871839046478,0.00013898871839046478,0.00013898871839046478,0.0,0.0,0.0
4109,0.025759996846318245,0.02568102441728115,0.025690166279673576,-7.897242903709412e-05,9.141862392425537e-06,-6.983056664466858e-05
805,0.0006346282316371799,0.0006350813200697303,0.0006350813200697303,4.530884325504303e-07,0.0,4.530884325504303e-07
4487,5.680827598553151e-05,4.297454870538786e-05,4.297454870538786e-05,-1.3833727280143648e-05,0.0,-1.3833727280143648e-05
4155,0.1309114396572113,0.13294993340969086,0.13294993340969086,0.0020384937524795532,0.0,0.0020384937524795532
4154,0.023103632032871246,0.022796006873250008,0.022796006873250008,-0.0003076251596212387,0.0,-0.0003076251596212387
1028,0.005963702220469713,0.0059662554413080215,0.0059662554413080215,2.5532208383083344e-06,0.0,2.5532208383083344e-06
4133,0.022598959505558014,0.02267681621015072,0.02267681621015072,7.785670459270477e-05,0.0,7.785670459270477e-05
3129,0.0015438911505043507,0.0015474752290174365,0.0015474752290174365,3.584078513085842e-06,0.0,3.584078513085842e-06
440,0.007319288328289986,0.007318756077438593,0.007318756077438593,-5.32250851392746e-07,0.0,-5.32250851392746e-07
4795,0.0042482889257371426,0.0043649571016430855,0.004361835308372974,0.00011666817590594292,-3.121793270111084e-06,0.00011354638263583183
801,0.010947108268737793,0.010946827009320259,0.010946827009320259,-2.812594175338745e-07,0.0,-2.812594175338745e-07
1287,0.0037280654069036245,0.003729485208168626,0.003912454005330801,1.419801265001297e-06,0.00018296879716217518,0.00018438859842717648
4719,0.0444062240421772,0.044646136462688446,0.04465784877538681,0.00023991242051124573,1.1712312698364258e-05,0.00025162473320961
1621,,,,,,
159,0.002786040073260665,0.002786040073260665,0.002786040073260665,0.0,0.0,0.0
160,4.984642509953119e-05,4.983800681657158e-05,6.302694964688271e-05,-8.418282959610224e-09,1.3188942830311134e-05,1.3180524547351524e-05
4586,0.012196637690067291,0.012144867330789566,0.012144867330789566,-5.177035927772522e-05,0.0,-5.177035927772522e-05
3487,0.004060130566358566,0.0040603261440992355,0.00403941422700882,1.955777406692505e-07,-2.0911917090415955e-05,-2.0716339349746704e-05
714,0.007313249167054892,0.007313130889087915,0.007313130889087915,-1.1827796697616577e-07,0.0,-1.1827796697616577e-07
1233,0.003775082528591156,0.0037737011443823576,0.0037737011443823576,-1.3813842087984085e-06,0.0,-1.3813842087984085e-06
1753,0.002789652207866311,0.0027927521150559187,0.0028166461270302534,3.0999071896076202e-06,2.3894011974334717e-05,2.6993919163942337e-05
2237,0.0016406463691964746,0.0016408683732151985,0.0016408683732151985,2.220040187239647e-07,0.0,2.220040187239647e-07
4493,0.0030891490168869495,0.0030870100017637014,0.0030861091800034046,-2.1390151232481003e-06,-9.008217602968216e-07,-3.039836883544922e-06
667,0.006156012881547213,0.006156525574624538,0.006156525574624538,5.126930773258209e-07,0.0,5.126930773258209e-07
1897,0.009244022890925407,0.009275923483073711,0.009275923483073711,3.1900592148303986e-05,0.0,3.1900592148303986e-05
3011,0.0010599556844681501,0.0010602287948131561,0.0010602287948131561,2.731103450059891e-07,0.0,2.731103450059891e-07
836,0.019600871950387955,0.019600730389356613,0.019600730389356613,-1.4156103134155273e-07,0.0,-1.4156103134155273e-07
4737,0.0008669399539940059,0.0008994345553219318,0.0008965536253526807,3.249460132792592e-05,-2.880929969251156e-06,2.9613671358674765e-05
2226,5.423092716227984e-06,5.365503966459073e-06,5.365503966459073e-06,-5.758874976891093e-08,0.0,-5.758874976891093e-08
3651,0.00040974366129375994,0.0004088629502803087,0.00040822193841449916,-8.807110134512186e-07,-6.410118658095598e-07,-1.5217228792607784e-06
2377,0.010038906708359718,0.010038938373327255,0.010038938373327255,3.166496753692627e-08,0.0,3.166496753692627e-08
555,0.017409060150384903,0.01740926317870617,0.01740926317870617,2.0302832126617432e-07,0.0,2.0302832126617432e-07
2863,0.0038036482874304056,0.003803672967478633,0.003803672967478633,2.468004822731018e-08,0.0,2.468004822731018e-08
1499,0.012509500607848167,0.012508201412856579,0.012508480809628963,-1.2991949915885925e-06,2.7939677238464355e-07,-1.019798219203949e-06
1041,0.004670224618166685,0.004654550924897194,0.004655621014535427,-1.5673693269491196e-05,1.0700896382331848e-06,-1.4603603631258011e-05
351,0.013470555655658245,0.01347075030207634,0.01347075030207634,1.94646418094635e-07,0.0,1.94646418094635e-07
3349,0.0017453762702643871,0.0017473191255703568,0.0017473191255703568,1.942855305969715e-06,0.0,1.942855305969715e-06
3254,0.004935390781611204,0.0049371798522770405,0.0049371798522770405,1.7890706658363342e-06,0.0,1.7890706658363342e-06
2137,0.0010001250775530934,0.0010001928312703967,0.0010001928312703967,6.775371730327606e-08,0.0,6.775371730327606e-08
1381,0.012762325815856457,0.012742104940116405,0.01274283230304718,-2.022087574005127e-05,7.273629307746887e-07,-1.949351280927658e-05
3926,0.004017062950879335,0.004015106242150068,0.004015106242150068,-1.9567087292671204e-06,0.0,-1.9567087292671204e-06
2762,0.003727489151060581,0.0037274984642863274,0.0037294672802090645,9.313225746154785e-09,1.9688159227371216e-06,1.9781291484832764e-06
3732,0.0018548943335190415,0.001857358613051474,0.001857358613051474,2.464279532432556e-06,0.0,2.464279532432556e-06
1240,0.010257137939333916,0.01024729572236538,0.010258513502776623,-9.842216968536377e-06,1.1217780411243439e-05,1.3755634427070618e-06
989,0.010499445721507072,0.010499373078346252,0.010499373078346252,-7.264316082000732e-08,0.0,-7.264316082000732e-08
3330,0.0029153062496334314,0.0029155269730836153,0.0029155269730836153,2.207234501838684e-07,0.0,2.207234501838684e-07
4857,0.016032351180911064,0.016096370294690132,0.016094062477350235,6.401911377906799e-05,-2.3078173398971558e-06,6.171129643917084e-05
3166,0.0066001820378005505,0.006601277738809586,0.006601277738809586,1.0957010090351105e-06,0.0,1.0957010090351105e-06
205,0.005027531646192074,0.005025553982704878,0.005025553982704878,-1.9776634871959686e-06,0.0,-1.9776634871959686e-06
4410,0.009948761202394962,0.009973020292818546,0.009965811856091022,2.4259090423583984e-05,-7.208436727523804e-06,1.705065369606018e-05
1351,0.003936262801289558,0.003937377594411373,0.004201690200716257,1.1147931218147278e-06,0.00026431260630488396,0.0002654273994266987
2459,0.00021372897026594728,0.00021359317179303616,0.00021359317179303616,-1.3579847291111946e-07,0.0,-1.3579847291111946e-07
2903,0.004922614432871342,0.004922935273498297,0.004922935273498297,3.2084062695503235e-07,0.0,3.2084062695503235e-07
2248,0.0002934185031335801,0.0002931539202108979,0.0002931539202108979,-2.645829226821661e-07,0.0,-2.645829226821661e-07
4251,0.0450899563729763,0.04522554948925972,0.045275285840034485,0.00013559311628341675,4.9736350774765015e-05,0.00018532946705818176
2499,0.0004299658176023513,0.00043018089490942657,0.00043018089490942657,2.1507730707526207e-07,0.0,2.1507730707526207e-07
1526,0.0041926852427423,0.0041920882649719715,0.0041920882649719715,-5.969777703285217e-07,0.0,-5.969777703285217e-07
3354,0.003996776416897774,0.003997158259153366,0.003997158259153366,3.818422555923462e-07,0.0,3.818422555923462e-07
746,3.15878824039828e-05,3.160945561830886e-05,3.160945561830886e-05,2.1573214326053858e-08,0.0,2.1573214326053858e-08
2846,7.819346501491964e-05,7.81850321800448e-05,7.81850321800448e-05,-8.43283487483859e-09,0.0,-8.43283487483859e-09
4390,0.012008113786578178,0.012301928363740444,0.012301928363740444,0.0002938145771622658,0.0,0.0002938145771622658
4435,0.004215400665998459,0.004231891129165888,0.004231116268783808,1.649046316742897e-05,-7.748603820800781e-07,1.5715602785348892e-05
2106,0.0004794569395016879,0.00047921095392666757,0.00047921095392666757,-2.4598557502031326e-07,0.0,-2.4598557502031326e-07
4026,0.001030582352541387,0.001041602110490203,0.0010399530874565244,1.1019757948815823e-05,-1.6490230336785316e-06,9.370734915137291e-06
1137,0.006939665414392948,0.006925961934030056,0.006929741241037846,-1.3703480362892151e-05,3.779307007789612e-06,-9.924173355102539e-06
188,0.011782451532781124,0.011783169582486153,0.011783169582486153,7.180497050285339e-07,0.0,7.180497050285339e-07
1182,0.0033437113743275404,0.003346348414197564,0.003346348414197564,2.6370398700237274e-06,0.0,2.6370398700237274e-06
3221,0.004458958748728037,0.004459924530237913,0.004459924530237913,9.657815098762512e-07,0.0,9.657815098762512e-07
2798,1.011966378428042e-05,1.0112339623447042e-05,1.0112339623447042e-05,-7.324160833377391e-09,0.0,-7.324160833377391e-09
1252,0.00625681271776557,0.006255866028368473,0.006258157081902027,-9.466893970966339e-07,2.291053533554077e-06,1.3443641364574432e-06
4900,0.00626455107703805,0.006220551673322916,0.0062310583889484406,-4.399940371513367e-05,1.0506715625524521e-05,-3.3492688089609146e-05
2213,0.00023250885715242475,0.00023252860410138965,0.00023571422207169235,1.9746948964893818e-08,3.185617970302701e-06,3.205364919267595e-06
3799,0.004295859951525927,0.00429667579010129,0.00429667579010129,8.158385753631592e-07,0.0,8.158385753631592e-07
3484,0.005339877214282751,0.005342768970876932,0.005342768970876932,2.891756594181061e-06,0.0,2.891756594181061e-06
345,,,,,,
998,0.0028946856036782265,0.0028919538017362356,0.0028919538017362356,-2.7318019419908524e-06,0.0,-2.7318019419908524e-06
1824,0.009878761135041714,0.009882979094982147,0.009887811727821827,4.217959940433502e-06,4.832632839679718e-06,9.05059278011322e-06
1970,0.002469875616952777,0.002470489125698805,0.0024706500116735697,6.135087460279465e-07,1.6088597476482391e-07,7.743947207927704e-07
3525,1.7173604646814056e-05,1.7199694411829114e-05,1.7199694411829114e-05,2.608976501505822e-08,0.0,2.608976501505822e-08
2407,0.00017776477034203708,0.0001778020232450217,0.0001778020232450217,3.725290298461914e-08,0.0,3.725290298461914e-08
432,0.003756949445232749,0.003756949445232749,0.003756949445232749,0.0,0.0,0.0
2623,0.006222562398761511,0.006222558673471212,0.006222558673471212,-3.725290298461914e-09,0.0,-3.725290298461914e-09
781,0.00028155918698757887,0.00028129052952863276,0.00028129052952863276,-2.686574589461088e-07,0.0,-2.686574589461088e-07
4757,0.008518446236848831,0.008531549945473671,0.008531549945473671,1.3103708624839783e-05,0.0,1.3103708624839783e-05
1259,0.005323493853211403,0.0053237564861774445,0.005433306097984314,2.6263296604156494e-07,0.00010954961180686951,0.00010981224477291107
4787,0.01594129204750061,0.015979941934347153,0.015979941934347153,3.864988684654236e-05,0.0,3.864988684654236e-05
1679,0.007933136075735092,0.007924790494143963,0.007932903245091438,-8.345581591129303e-06,8.112750947475433e-06,-2.3283064365386963e-07
4054,0.014004837721586227,0.014017708599567413,0.014017708599567413,1.2870877981185913e-05,0.0,1.2870877981185913e-05
85,0.010314477607607841,0.010314647108316422,0.010314647108316422,1.695007085800171e-07,0.0,1.695007085800171e-07
749,0.004159614909440279,0.004159897565841675,0.004159897565841675,2.8265640139579773e-07,0.0,2.8265640139579773e-07
1900,0.004593741148710251,0.004592804703861475,0.004592804703861475,-9.364448487758636e-07,0.0,-9.364448487758636e-07
4584,0.03682775795459747,0.036770373582839966,0.036770373582839966,-5.7384371757507324e-05,0.0,-5.7384371757507324e-05
1379,0.00024433250655420125,0.00024379708338528872,0.00024379708338528872,-5.354231689125299e-07,0.0,-5.354231689125299e-07
4159,0.016397787258028984,0.016426408663392067,0.016412194818258286,2.8621405363082886e-05,-1.4213845133781433e-05,1.4407560229301453e-05
887,0.008047561161220074,0.008047183975577354,0.008047183975577354,-3.771856427192688e-07,0.0,-3.771856427192688e-07
1349,0.002990761771798134,0.0030122229363769293,0.0030122229363769293,2.1461164578795433e-05,0.0,2.1461164578795433e-05
2080,0.0015172839630395174,0.0015173119027167559,0.0015173119027167559,2.7939677238464355e-08,0.0,2.7939677238464355e-08
515,0.0043409052304923534,0.0043408521451056,0.0043408521451056,-5.3085386753082275e-08,0.0,-5.3085386753082275e-08
1377,0.002902454463765025,0.0029027338605374098,0.0029027338605374098,2.7939677238464355e-07,0.0,2.7939677238464355e-07
2255,0.000346307730069384,0.00034583534579724073,0.00034583534579724073,-4.7238427214324474e-07,0.0,-4.7238427214324474e-07
2218,0.0002583462046459317,0.0002587410854175687,0.0002587410854175687,3.948807716369629e-07,0.0,3.948807716369629e-07
105,0.006169786211103201,0.006169786211103201,0.006169786211103201,0.0,0.0,0.0
962,0.006488638464361429,0.006487758364528418,0.006487758364528418,-8.800998330116272e-07,0.0,-8.800998330116272e-07
3057,0.0001921687216963619,0.00018808872846420854,0.00018969090888276696,-4.079993232153356e-06,1.6021804185584188e-06,-2.4778128135949373e-06
2937,0.0005238334415480494,0.000524393399246037,0.000524393399246037,5.599576979875565e-07,0.0,5.599576979875565e-07
1058,0.00460092443972826,0.004601798020303249,0.0046044629998505116,8.735805749893188e-07,2.6649795472621918e-06,3.5385601222515106e-06
2236,0.0020610657520592213,0.0020609726198017597,0.0020609726198017597,-9.313225746154785e-08,0.0,-9.313225746154785e-08
3067,0.0006711094756610692,0.0006737521034665406,0.0006737521034665406,2.6426278054714203e-06,0.0,2.6426278054714203e-06
3122,0.007279304787516594,0.007280701771378517,0.007280701771378517,1.3969838619232178e-06,0.0,1.3969838619232178e-06
2452,1.7014634067891166e-05,1.7168396880151704e-05,1.7168396880151704e-05,1.5376281226053834e-07,0.0,1.5376281226053834e-07
4088,0.01194657664746046,0.012283646501600742,0.01227452140301466,0.0003370698541402817,-9.125098586082458e-06,0.0003279447555541992
3339,0.0005177049315534532,0.0005177049315534532,0.0005177049315534532,0.0,0.0,0.0
4639,0.04926760867238045,0.04924267530441284,0.04924267530441284,-2.493336796760559e-05,0.0,-2.493336796760559e-05
2706,0.00916168000549078,0.009161906316876411,0.009161906316876411,2.2631138563156128e-07,0.0,2.2631138563156128e-07
3282,0.009066978469491005,0.009066290222108364,0.009066290222108364,-6.882473826408386e-07,0.0,-6.882473826408386e-07
1181,0.004746420308947563,0.004748010076582432,0.004748733248561621,1.5897676348686218e-06,7.231719791889191e-07,2.312939614057541e-06
4770,9.854563359112944e-06,1.0484595804882701e-05,9.47490207181545e-06,6.30032445769757e-07,-1.0096937330672517e-06,-3.796612872974947e-07
4935,0.008995328098535538,0.00900846067816019,0.009034150280058384,1.3132579624652863e-05,2.568960189819336e-05,3.882218152284622e-05
3003,0.0007362787728197873,0.0007352642132900655,0.0007352642132900655,-1.014559529721737e-06,0.0,-1.014559529721737e-06
1810,0.0072599612176418304,0.007261350750923157,0.007263850420713425,1.389533281326294e-06,2.4996697902679443e-06,3.889203071594238e-06
2290,0.0006136231240816414,0.00061372434720397,0.00061372434720397,1.0122312232851982e-07,0.0,1.0122312232851982e-07
2453,0.0018619946204125881,0.0018618820467963815,0.0018618820467963815,-1.1257361620664597e-07,0.0,-1.1257361620664597e-07
1007,0.0022400999441742897,0.0022403227631002665,0.0022403227631002665,2.2281892597675323e-07,0.0,2.2281892597675323e-07
1802,0.002371899550780654,0.002376354532316327,0.002405818086117506,4.4549815356731415e-06,2.9463553801178932e-05,3.3918535336852074e-05
1836,0.0007056216127239168,0.0007061384967528284,0.0007061384967528284,5.168840289115906e-07,0.0,5.168840289115906e-07
3713,0.0008220269228331745,0.0008233410771936178,0.0008232863619923592,1.3141543604433537e-06,-5.471520125865936e-08,1.2594391591846943e-06
287,0.002416311763226986,0.0024165387731045485,0.0024165387731045485,2.270098775625229e-07,0.0,2.270098775625229e-07
4652,0.02795383147895336,0.02803121693432331,0.028054120019078255,7.738545536994934e-05,2.2903084754943848e-05,0.00010028854012489319
2715,0.0002931721683125943,0.00029328730306588113,0.00029328730306588113,1.1513475328683853e-07,0.0,1.1513475328683853e-07
2491,,,,,,
2294,7.402034680126235e-05,7.4203206168022e-05,7.4203206168022e-05,1.8285936675965786e-07,0.0,1.8285936675965786e-07
1901,0.009923321194946766,0.009925744496285915,0.00993325188755989,2.423301339149475e-06,7.507391273975372e-06,9.930692613124847e-06
1081,0.0027975738048553467,0.0028092097491025925,0.002822649432346225,1.1635944247245789e-05,1.3439683243632317e-05,2.5075627490878105e-05
294,0.0012518190778791904,0.001251498470082879,0.001251498470082879,-3.206077963113785e-07,0.0,-3.206077963113785e-07
