graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
3397,Cascade,0.006401923485100269,0.0062590427696704865,0.006260651163756847,-0.00014288071542978287,1.6083940863609314e-06
944,Feedforward Loop,0.0032855297904461622,0.0034469470847398043,0.0034469470847398043,0.00016141729429364204,0.0
1132,Feedback Loop,0.004718108102679253,0.00526514882221818,0.005308747291564941,0.0005470407195389271,4.3598469346761703e-05
3776,Cascade,0.0032340914476662874,0.003227018052712083,0.003228917485103011,-7.073394954204559e-06,1.8994323909282684e-06
2201,Single Input Module,0.0005558812408708036,0.000569306721445173,0.000569306721445173,1.342548057436943e-05,0.0
1682,Feedback Loop,0.002509788842871785,0.002655157120898366,0.0026798839680850506,0.0001453682780265808,2.472684718668461e-05
3552,Cascade,0.00735851563513279,0.007458934560418129,0.007458934560418129,0.00010041892528533936,0.0
3842,Cascade,0.006516990717500448,0.0063462876714766026,0.006351448129862547,-0.00017070304602384567,5.1604583859443665e-06
2374,Single Input Module,0.011918461881577969,0.011930425651371479,0.011930425651371479,1.1963769793510437e-05,0.0
433,Feedforward Loop,0.0028915507718920708,0.0028557940386235714,0.0028557940386235714,-3.5756733268499374e-05,0.0
551,Feedforward Loop,0.00652424106374383,0.006663311272859573,0.006663311272859573,0.00013907020911574364,0.0
1366,Feedback Loop,0.0025108749978244305,0.0029689546208828688,0.0030265687964856625,0.0004580796230584383,5.7614175602793694e-05
2831,Single Input Module,0.001298317569307983,0.001303654513321817,0.001303654513321817,5.336944013834e-06,0.0
1451,Feedback Loop,0.006577994674444199,0.007406747899949551,0.007661793846637011,0.000828753225505352,0.00025504594668745995
3009,Cascade,0.0022769728675484657,0.00215534889139235,0.00215534889139235,-0.00012162397615611553,0.0
2899,Single Input Module,0.0005320753552950919,0.0007012782152742147,0.0007012782152742147,0.00016920285997912288,0.0
2712,Single Input Module,0.01213030144572258,0.01210579089820385,0.01210579089820385,-2.4510547518730164e-05,0.0
3307,Cascade,0.004838193766772747,0.004794069565832615,0.004794069565832615,-4.412420094013214e-05,0.0
249,Feedforward Loop,0.012251922860741615,0.012168695218861103,0.012168695218861103,-8.322764188051224e-05,0.0
3215,Cascade,0.0002018604427576065,0.00017677160212770104,0.00017677160212770104,-2.5088840629905462e-05,0.0
2762,Single Input Module,0.003860684111714363,0.003862538607791066,0.003862538607791066,1.8544960767030716e-06,0.0
2055,Single Input Module,6.812965148128569e-05,9.239514474757016e-05,9.239514474757016e-05,2.4265493266284466e-05,0.0
29,Feedforward Loop,0.001964064547792077,0.001759807812049985,0.001759807812049985,-0.00020425673574209213,0.0
3684,Cascade,0.00011482416448416188,0.00011284386710030958,0.00011284386710030958,-1.980297383852303e-06,0.0
2601,Single Input Module,,,,,
1786,Feedback Loop,0.0008641965105198324,0.0006834571831859648,0.0006834571831859648,-0.00018073932733386755,0.0
1852,Feedback Loop,0.00908978283405304,0.014099514111876488,0.014065264724195004,0.005009731277823448,-3.424938768148422e-05
2794,Single Input Module,0.0059044319204986095,0.005902806296944618,0.005902806296944618,-1.6256235539913177e-06,0.0
80,Feedforward Loop,0.006855026353150606,0.007074996829032898,0.007074996829032898,0.0002199704758822918,0.0
952,Feedforward Loop,0.004588153213262558,0.004361427389085293,0.004361427389085293,-0.00022672582417726517,0.0
588,Feedforward Loop,0.0029597182292491198,0.002908294554799795,0.002908294554799795,-5.142367444932461e-05,0.0
3951,Cascade,7.794067641953006e-05,7.794067641953006e-05,7.794067641953006e-05,0.0,0.0
550,Feedforward Loop,0.007204911205917597,0.007301331497728825,0.007301331497728825,9.64202918112278e-05,0.0
1205,Feedback Loop,0.002280325395986438,0.0027402990963310003,0.0028100095223635435,0.00045997370034456253,6.971042603254318e-05
3989,Cascade,0.00010212576307822019,7.097857451299205e-05,3.3177762816194445e-05,-3.1147188565228134e-05,-3.780081169679761e-05
2217,Single Input Module,0.0001734505785861984,0.0001394353894283995,0.0001394353894283995,-3.4015189157798886e-05,0.0
3602,Cascade,0.005598533432930708,0.005673587322235107,0.005667231045663357,7.505388930439949e-05,-6.356276571750641e-06
58,Feedforward Loop,0.0016360994195565581,0.0015359086683019996,0.0015359086683019996,-0.00010019075125455856,0.0
3553,Cascade,0.006778339389711618,0.007053529843688011,0.007033905480057001,0.00027519045397639275,-1.9624363631010056e-05
3306,Cascade,0.003559728153049946,0.0035930704325437546,0.0036008430179208517,3.3342279493808746e-05,7.77258537709713e-06
136,Feedforward Loop,0.006653423421084881,0.006533853709697723,0.006533853709697723,-0.00011956971138715744,0.0
1822,Feedback Loop,0.006870388053357601,0.006774125620722771,0.006589404307305813,-9.626243263483047e-05,-0.00018472131341695786
2830,Single Input Module,0.0001972564496099949,0.00018099475710187107,0.00018099475710187107,-1.6261692508123815e-05,0.0
3426,Cascade,0.0003206873661838472,0.0003204231325071305,0.00032580902916379273,-2.642336767166853e-07,5.385896656662226e-06
649,Feedforward Loop,0.0009886083425953984,0.0008829011349007487,0.0008829011349007487,-0.0001057072076946497,0.0
2200,Single Input Module,0.01072111539542675,0.010678635910153389,0.010678635910153389,-4.2479485273361206e-05,0.0
1908,Feedback Loop,0.004105104599148035,0.007469687145203352,0.0075392029248178005,0.003364582546055317,6.951577961444855e-05
2827,Single Input Module,0.0002759259077720344,0.00029114974313415587,0.00029114974313415587,1.5223835362121463e-05,0.0
1295,Feedback Loop,0.004502411466091871,0.0047402954660356045,0.004976911004632711,0.00023788399994373322,0.00023661553859710693
97,Feedforward Loop,0.000686370418407023,0.0006422634469345212,0.0006422634469345212,-4.4106971472501755e-05,0.0
827,Feedforward Loop,0.0005688739474862814,0.0005624154582619667,0.0005624154582619667,-6.45848922431469e-06,0.0
3313,Cascade,0.0020362178329378366,0.0018681524088606238,0.0018681524088606238,-0.0001680654240772128,0.0
2535,Single Input Module,0.0015997871523723006,0.0015272519085556269,0.0015272519085556269,-7.253524381667376e-05,0.0
1210,Feedback Loop,0.008503379300236702,0.008881294168531895,0.008900404907763004,0.0003779148682951927,1.911073923110962e-05
3519,Cascade,0.0032153327483683825,0.0031723284628242254,0.0031723284628242254,-4.300428554415703e-05,0.0
776,Feedforward Loop,0.004076233133673668,0.004153136629611254,0.004153136629611254,7.690349593758583e-05,0.0
918,Feedforward Loop,0.003340210998430848,0.003577631898224354,0.003577631898224354,0.00023742089979350567,0.0
3667,Cascade,,,,,
706,Feedforward Loop,0.004589037969708443,0.004589037969708443,0.004589037969708443,0.0,0.0
664,Feedforward Loop,0.01215225551277399,0.012303563766181469,0.012303563766181469,0.00015130825340747833,0.0
2776,Single Input Module,0.0002112558577209711,0.00028529769042506814,0.00028529769042506814,7.404183270409703e-05,0.0
2781,Single Input Module,7.796889804012608e-06,8.34439470054349e-06,8.34439470054349e-06,5.475048965308815e-07,0.0
2478,Single Input Module,3.246249252697453e-05,8.339717169292271e-06,8.339717169292271e-06,-2.4122775357682258e-05,0.0
2307,Single Input Module,0.0002113941591233015,0.00023384118685498834,0.00023384118685498834,2.244702773168683e-05,0.0
1422,Feedback Loop,0.005683641415089369,0.007708804216235876,0.007761816028505564,0.0020251628011465073,5.301181226968765e-05
1611,Feedback Loop,0.004351026378571987,0.0057920352555811405,0.005648578051477671,0.0014410088770091534,-0.00014345720410346985
380,Feedforward Loop,0.00020337205205578357,0.00019264122238382697,0.00019264122238382697,-1.0730829671956599e-05,0.0
2144,Single Input Module,1.3945003047410864e-05,2.2349013306666166e-05,2.2349013306666166e-05,8.404010259255301e-06,0.0
2380,Single Input Module,2.0184721506666392e-05,3.2867676054593176e-05,3.2867676054593176e-05,1.2682954547926784e-05,0.0
761,Feedforward Loop,0.008330398239195347,0.008330398239195347,0.008330398239195347,0.0,0.0
3841,Cascade,0.0015660952776670456,0.0014876615023240447,0.0014876615023240447,-7.843377534300089e-05,0.0
2328,Single Input Module,0.0016576593043282628,0.0016563027165830135,0.0016563027165830135,-1.3565877452492714e-06,0.0
135,Feedforward Loop,0.004498514346778393,0.004879779648035765,0.004879779648035765,0.0003812653012573719,0.0
2523,Single Input Module,0.0008865636773407459,0.0008484059944748878,0.0008484059944748878,-3.815768286585808e-05,0.0
1206,Feedback Loop,0.004312478005886078,0.006137799471616745,0.006133701652288437,0.0018253214657306671,-4.0978193283081055e-06
3763,Cascade,0.0032026132103055716,0.0032643312588334084,0.0031951656565070152,6.17180485278368e-05,-6.916560232639313e-05
1259,Feedback Loop,0.005467087030410767,0.005635139998048544,0.005689548794180155,0.00016805296763777733,5.440879613161087e-05
1035,Feedback Loop,0.0011129287304356694,0.0012736789649352431,0.0013017186429351568,0.0001607502344995737,2.8039677999913692e-05
760,Feedforward Loop,0.00830105785280466,0.008338574320077896,0.008338574320077896,3.751646727323532e-05,0.0
3898,Cascade,0.006007949821650982,0.005843766964972019,0.005827941000461578,-0.0001641828566789627,-1.5825964510440826e-05
685,Feedforward Loop,0.00020930025493726134,0.00022298323165159672,0.00022298323165159672,1.3682976714335382e-05,0.0
2306,Single Input Module,0.00011297280434519053,0.00013846140063833445,0.00013846140063833445,2.5488596293143928e-05,0.0
672,Feedforward Loop,0.011688039638102055,0.01168810110539198,0.01168810110539198,6.146728992462158e-08,0.0
1178,Feedback Loop,0.002014785073697567,0.002136516384780407,0.002136516384780407,0.00012173131108283997,0.0
1281,Feedback Loop,0.005791939795017242,0.0065741450525820255,0.006818417925387621,0.0007822052575647831,0.0002442728728055954
381,Feedforward Loop,,,,,
3119,Cascade,0.005581092555075884,0.005420035216957331,0.005421316716820002,-0.00016105733811855316,1.2814998626708984e-06
1296,Feedback Loop,0.002162882359698415,0.0025454724673181772,0.0025962148793041706,0.0003825901076197624,5.0742411985993385e-05
3395,Cascade,0.0025152640882879496,0.0023242668248713017,0.0023309497628360987,-0.0001909972634166479,6.68293796479702e-06
1819,Feedback Loop,0.0031986653339117765,0.003290624590590596,0.0033427372109144926,9.195925667881966e-05,5.211262032389641e-05
203,Feedforward Loop,0.0013020532205700874,0.001284188125282526,0.001284188125282526,-1.7865095287561417e-05,0.0
3033,Cascade,0.00852935016155243,0.008664805442094803,0.008664805442094803,0.00013545528054237366,0.0
2615,Single Input Module,0.0026429190766066313,0.0026176590472459793,0.0026176590472459793,-2.526002936065197e-05,0.0
2946,Single Input Module,0.0002536513202358037,0.00024494327954016626,0.00024494327954016626,-8.708040695637465e-06,0.0
2534,Single Input Module,0.0034255890641361475,0.003415024606510997,0.003415024606510997,-1.056445762515068e-05,0.0
3043,Cascade,0.003537720302119851,0.0035285467747598886,0.0035245728213340044,-9.173527359962463e-06,-3.973953425884247e-06
3386,Cascade,0.0007698830449953675,0.0005302922800183296,0.0005302922800183296,-0.0002395907649770379,0.0
1968,Feedback Loop,0.003490712959319353,0.0036981902085244656,0.003929771948605776,0.00020747724920511246,0.00023158174008131027
1478,Feedback Loop,0.004913675598800182,0.005346508696675301,0.005538489669561386,0.00043283309787511826,0.0001919809728860855
2606,Single Input Module,0.008665792644023895,0.008651905693113804,0.008651905693113804,-1.38869509100914e-05,0.0
676,Feedforward Loop,0.019362809136509895,0.019331853836774826,0.019331853836774826,-3.0955299735069275e-05,0.0
3682,Cascade,0.008101416751742363,0.008155560120940208,0.008155560120940208,5.414336919784546e-05,0.0
3436,Cascade,0.0002837256761267781,0.00020697944273706526,0.00023538386449217796,-7.674623338971287e-05,2.8404421755112708e-05
659,Feedforward Loop,0.010371795855462551,0.009448750875890255,0.009448750875890255,-0.0009230449795722961,0.0
2023,Single Input Module,0.00013582973042503,0.00013106894039083272,0.00013106894039083272,-4.760790034197271e-06,0.0
1099,Feedback Loop,0.0019473200663924217,0.0025290686171501875,0.002699560020118952,0.0005817485507577658,0.0001704914029687643
3294,Cascade,0.012714846059679985,0.012639347463846207,0.012639347463846207,-7.549859583377838e-05,0.0
2837,Single Input Module,0.00023227337806019932,0.00030260722269304097,0.00030260722269304097,7.033384463284165e-05,0.0
2629,Single Input Module,0.0022052081767469645,0.0022422776091843843,0.0022422776091843843,3.706943243741989e-05,0.0
2676,Single Input Module,0.0017251488752663136,0.0017380338395014405,0.0017380338395014405,1.2884964235126972e-05,0.0
540,Feedforward Loop,0.0002659829624462873,0.00027017208049073815,0.00026831013383343816,4.189118044450879e-06,-1.8619466572999954e-06
3770,Cascade,0.0019848437514156103,0.0019826500210911036,0.0019826500210911036,-2.1937303245067596e-06,0.0
773,Feedforward Loop,1.4757445114810253e-06,1.1207061106688343e-05,1.1207061106688343e-05,9.731316595207318e-06,0.0
3931,Cascade,0.0029214872047305107,0.002922127256169915,0.002915013814345002,6.400514394044876e-07,-7.113441824913025e-06
1673,Feedback Loop,0.006458975840359926,0.006583584472537041,0.006708705797791481,0.0001246086321771145,0.0001251213252544403
1950,Feedback Loop,0.004154489375650883,0.004324722103774548,0.00446031428873539,0.00017023272812366486,0.00013559218496084213
1498,Feedback Loop,0.009028911590576172,0.01296513993293047,0.012318132445216179,0.003936228342354298,-0.0006470074877142906
258,Feedforward Loop,0.0001229460322065279,1.608887941983994e-05,1.608887941983994e-05,-0.00010685715278668795,0.0
1796,Feedback Loop,0.001356772263534367,0.0018535711569711566,0.0025248732417821884,0.0004967988934367895,0.0006713020848110318
365,Feedforward Loop,0.008359909057617188,0.008194301277399063,0.008194301277399063,-0.0001656077802181244,0.0
2315,Single Input Module,0.01670912839472294,0.016674263402819633,0.016674263402819633,-3.4864991903305054e-05,0.0
2280,Single Input Module,6.352821219479665e-05,4.09218919230625e-05,4.09218919230625e-05,-2.2606320271734148e-05,0.0
67,Feedforward Loop,5.1900144171668217e-05,5.92129654251039e-05,5.92129654251039e-05,7.312821253435686e-06,0.0
703,Feedforward Loop,0.0002557207481004298,0.0003419545537326485,0.00030592092662118375,8.623380563221872e-05,-3.603362711146474e-05
3533,Cascade,1.644705844228156e-05,1.657524990150705e-05,1.657524990150705e-05,1.281914592254907e-07,0.0
3367,Cascade,0.001103090588003397,0.001093209139071405,0.001093209139071405,-9.881448931992054e-06,0.0
2127,Single Input Module,0.007180303800851107,0.007133547216653824,0.007133547216653824,-4.675658419728279e-05,0.0
599,Feedforward Loop,0.004145360551774502,0.0041115861386060715,0.0041115861386060715,-3.377441316843033e-05,0.0
1264,Feedback Loop,0.006624507252126932,0.010079750791192055,0.010176429525017738,0.0034552435390651226,9.66787338256836e-05
1078,Feedback Loop,0.002062973566353321,0.0029618770349770784,0.003001818433403969,0.0008989034686237574,3.994139842689037e-05
933,Feedforward Loop,0.0011056717485189438,0.0009569993708282709,0.0009569993708282709,-0.00014867237769067287,0.0
3124,Cascade,0.00721616530790925,0.007020242046564817,0.007020242046564817,-0.00019592326134443283,0.0
2889,Single Input Module,0.0004899317282252014,0.0004915593308396637,0.0004915593308396637,1.6276026144623756e-06,0.0
2022,Single Input Module,0.0037052740808576345,0.0037094666622579098,0.0037094666622579098,4.19258140027523e-06,0.0
658,Feedforward Loop,0.0023521599359810352,0.0024072062224149704,0.0024072062224149704,5.5046286433935165e-05,0.0
1396,Feedback Loop,0.008502303622663021,0.00908689945936203,0.009537003003060818,0.0005845958366990089,0.0004501035436987877
3295,Cascade,0.0012594758300110698,0.001271756598725915,0.001271756598725915,1.228076871484518e-05,0.0
384,Feedforward Loop,0.002798700938001275,0.0023649903014302254,0.0023649903014302254,-0.0004337106365710497,0.0
1479,Feedback Loop,0.0024249032139778137,0.00282379356212914,0.0030396783258765936,0.0003988903481513262,0.0002158847637474537
1426,Feedback Loop,0.005046614911407232,0.008426751010119915,0.008331367745995522,0.0033801360987126827,-9.538326412439346e-05
2052,Single Input Module,0.0003408859483897686,0.00028639615629799664,0.00028639615629799664,-5.448979209177196e-05,0.0
1536,Feedback Loop,4.065449320478365e-05,3.851265864796005e-05,3.851265864796005e-05,-2.1418345568235964e-06,0.0
1944,Feedback Loop,0.005781182087957859,0.006063365843147039,0.006257799919694662,0.0002821837551891804,0.00019443407654762268
2213,Single Input Module,0.00022012536646798253,0.00020036131900269538,0.00020036131900269538,-1.976404746528715e-05,0.0
844,Feedforward Loop,0.009897184558212757,0.010017484426498413,0.010007346048951149,0.00012029986828565598,-1.0138377547264099e-05
3659,Cascade,0.0017948668682947755,0.0018586904043331742,0.0019313228549435735,6.382353603839874e-05,7.263245061039925e-05
717,Feedforward Loop,0.0027783766854554415,0.0029021739028394222,0.0029021739028394222,0.00012379721738398075,0.0
1120,Feedback Loop,0.00418491056188941,0.007501699961721897,0.007442133035510778,0.003316789399832487,-5.95669262111187e-05
3714,Cascade,0.0017012429889291525,0.0017472903709858656,0.0017472903709858656,4.6047382056713104e-05,0.0
682,Feedforward Loop,0.0034061968326568604,0.0034193142782896757,0.0034193142782896757,1.3117445632815361e-05,0.0
1271,Feedback Loop,0.004172558896243572,0.007028244901448488,0.006483511999249458,0.002855686005204916,-0.0005447329021990299
3385,Cascade,0.005783861968666315,0.005792754236608744,0.005792754236608744,8.892267942428589e-06,0.0
371,Feedforward Loop,0.0031741138081997633,0.0031913232523947954,0.003194423159584403,1.720944419503212e-05,3.0999071896076202e-06
2979,Single Input Module,0.005446384195238352,0.005444509442895651,0.005444509442895651,-1.8747523427009583e-06,0.0
1782,Feedback Loop,0.00345690012909472,0.0036127760540694,0.00391744077205658,0.00015587592497467995,0.00030466471798717976
142,Feedforward Loop,0.004936747718602419,0.004952190909534693,0.004952190909534693,1.5443190932273865e-05,0.0
1775,Feedback Loop,0.0037873852998018265,0.0037849354557693005,0.0037849354557693005,-2.4498440325260162e-06,0.0
1648,Feedback Loop,0.008299930021166801,0.01116895116865635,0.010829869657754898,0.0028690211474895477,-0.0003390815109014511
3820,Cascade,0.0016531809233129025,0.0015975082060322165,0.001593410037457943,-5.56727172806859e-05,-4.098168574273586e-06
2018,Single Input Module,3.6173732951283455e-05,3.399937122594565e-05,3.399937122594565e-05,-2.1743617253378034e-06,0.0
700,Feedforward Loop,0.006448137573897839,0.006938048638403416,0.006938048638403416,0.0004899110645055771,0.0
2489,Single Input Module,0.011980420909821987,0.011980420909821987,0.011980420909821987,0.0,0.0
1762,Feedback Loop,0.005257817450910807,0.006843294482678175,0.006567972246557474,0.0015854770317673683,-0.00027532223612070084
155,Feedforward Loop,0.008682966232299805,0.008665836416184902,0.008665836416184902,-1.7129816114902496e-05,0.0
1600,Feedback Loop,0.0044504860416054726,0.005764767061918974,0.005769886542111635,0.0013142810203135014,5.119480192661285e-06
3034,Cascade,0.0037417146377265453,0.0036966498009860516,0.0036974994000047445,-4.5064836740493774e-05,8.495990186929703e-07
2787,Single Input Module,0.00020061605027876794,0.00012716757191810757,0.00012716757191810757,-7.344847836066037e-05,0.0
2662,Single Input Module,7.748709322186187e-06,3.4656963521229045e-08,3.4656963521229045e-08,-7.714052358664958e-06,0.0
274,Feedforward Loop,0.0025183064863085747,0.002808942459523678,0.002808942459523678,0.00029063597321510315,0.0
3773,Cascade,0.0007213841308839619,0.0006937759462743998,0.0006929694209247828,-2.760818460956216e-05,-8.065253496170044e-07
1147,Feedback Loop,0.0042316121980547905,0.004666079301387072,0.004835406318306923,0.0004344671033322811,0.0001693270169198513
2450,Single Input Module,0.0005163031746633351,0.000515091058332473,0.000515091058332473,-1.2121163308620453e-06,0.0
1952,Feedback Loop,0.002243245719000697,0.0024226512759923935,0.002615536330267787,0.00017940555699169636,0.00019288505427539349
3127,Cascade,0.0022670647595077753,0.00228889100253582,0.0022056240122765303,2.18262430280447e-05,-8.326699025928974e-05
3314,Cascade,0.001602359814569354,0.001630258047953248,0.001626287237741053,2.7898233383893967e-05,-3.97081021219492e-06
488,Feedforward Loop,0.00018031761283054948,0.00016494927695021033,0.00016494927695021033,-1.5368335880339146e-05,0.0
2390,Single Input Module,0.0009079139563255012,0.000833425554446876,0.000833425554446876,-7.448840187862515e-05,0.0
15,Feedforward Loop,0.0019478575559332967,0.0019448803504928946,0.0019448803504928946,-2.977205440402031e-06,0.0
852,Feedforward Loop,0.001439310028217733,0.0014635189436376095,0.0014635189436376095,2.4208915419876575e-05,0.0
2124,Single Input Module,0.0006225877441465855,0.0006942364852875471,0.0006942364852875471,7.164874114096165e-05,0.0
1267,Feedback Loop,0.008528784848749638,0.009134755469858646,0.00927037000656128,0.0006059706211090088,0.0001356145367026329
1550,Feedback Loop,0.007712278049439192,0.008647549897432327,0.008658867329359055,0.0009352718479931355,1.1317431926727295e-05
1840,Feedback Loop,0.004044055938720703,0.009077834896743298,0.00878241565078497,0.0050337789580225945,-0.00029541924595832825
1763,Feedback Loop,0.0030140765011310577,0.003200909588485956,0.0031823143362998962,0.00018683308735489845,-1.8595252186059952e-05
1287,Feedback Loop,0.003855307586491108,0.004090330097824335,0.004180711228400469,0.00023502251133322716,9.038113057613373e-05
2051,Single Input Module,0.003610893851146102,0.0036313156597316265,0.0036313156597316265,2.042180858552456e-05,0.0
2766,Single Input Module,9.621705976314843e-05,0.00012857234105467796,0.00012857234105467796,3.2355281291529536e-05,0.0
1774,Feedback Loop,0.004497513175010681,0.004580018110573292,0.004605728667229414,8.250493556261063e-05,2.5710556656122208e-05
2468,Single Input Module,0.00020850013243034482,0.00020540747209452093,0.00020540747209452093,-3.0926603358238935e-06,0.0
3384,Cascade,1.3953393818155746e-06,2.2995596737018786e-05,2.2995596737018786e-05,2.1600257355203212e-05,0.0
1704,Feedback Loop,0.0016444558277726173,0.001667373813688755,0.0017732977867126465,2.2917985916137695e-05,0.00010592397302389145
1945,Feedback Loop,0.003754580859094858,0.005927329882979393,0.005969497375190258,0.002172749023884535,4.216749221086502e-05
3052,Cascade,0.0053024920634925365,0.005306341219693422,0.005305308848619461,3.849156200885773e-06,-1.032371073961258e-06
262,Feedforward Loop,0.0027956655248999596,0.0027308776043355465,0.0027308776043355465,-6.478792056441307e-05,0.0
1362,Feedback Loop,0.000727158272638917,0.0014791418798267841,0.0013801914174109697,0.0007519836071878672,-9.89504624158144e-05
468,Feedforward Loop,0.006960554048418999,0.007170348893851042,0.007172664161771536,0.00020979484543204308,2.3152679204940796e-06
1151,Feedback Loop,0.004696180112659931,0.00490931048989296,0.0051612709648907185,0.0002131303772330284,0.00025196047499775887
3846,Cascade,0.00389840523712337,0.0038976024370640516,0.003904513316228986,-8.028000593185425e-07,6.910879164934158e-06
